timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
3096000,3096000,1310988,0.0,0.0,0.0,0.15,0.009960121,0.009960121,0.009960038,1310988,0.0,0.0,0.0,0.4,0.039840482,0.039840482,0.039840482,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
3416000,3336000,1310988,-0.00028808974,-0.00028840927,6.4008455e-06,0.15,0.010059533,0.010062844,0.0036951157,1310988,-0.0016127103,0.0014218534,-0.10154735,0.4,0.040699683,0.040702842,0.004499214,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
3464000,3384000,1310988,-0.00029098635,-0.00029130006,6.0765087e-06,0.15,0.01026225,0.010265642,0.0037384562,1310988,-0.0016288784,0.0014361072,-0.10256549,0.4,0.041519914,0.041523136,0.0045898925,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
3520000,3440000,1310988,-0.0002942104,-0.00029452756,6.1438345e-06,0.15,0.010490914,0.01049438,0.003821757,1310988,-0.0016469258,0.0014520187,-0.103701875,0.4,0.042445064,0.042448357,0.0046921703,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
3576000,3496000,1310988,-0.00029728032,-0.00029760084,6.2079425e-06,0.15,0.010710994,0.010714533,0.0039019305,1310988,-0.0016641107,0.00146717,-0.10478396,0.4,0.043335486,0.043338846,0.0047906083,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
3624000,3544000,1310988,-0.00014031926,-0.0006593783,2.5121932e-07,0.15,0.009763324,0.009766783,0.0039675445,1310988,-0.0017111119,0.0014703989,-0.10580731,0.4,0.044063095,0.0440665,0.004838239,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
3688000,3608000,1310988,-0.00014175843,-0.000666382,2.5662575e-06,0.15,0.009971544,0.00997518,0.0038284054,1310988,-0.0017292718,0.0014860079,-0.106930174,0.4,0.045003295,0.04500677,0.0049414807,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
3752000,3672000,1310988,-0.00014316033,-0.00067297206,2.5916358e-06,0.15,0.010169743,0.01017345,0.0039045007,1310988,-0.0017463731,0.0015007035,-0.107987635,0.4,0.0458978,0.045901347,0.005039705,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
3800000,3720000,1310988,0.0001533513,-0.002464767,-1.5625095e-05,0.15,0.0037061707,0.0037079374,0.0039555915,1310988,-0.0019288794,0.0014827757,-0.10873684,0.4,0.046478935,0.046482474,0.0051100734,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
3840000,3760000,1310988,0.00014823339,-0.0026370778,-1.6627044e-05,0.15,0.003357093,0.0033587054,0.0039991685,1310988,-0.001970366,0.0015021604,-0.10976531,0.4,0.04698692,0.04699049,0.005030026,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
